DATE;REGION;AREA;TEMP
2020-04-14;Ленинградская обл.;6;1.37962962962963
2020-04-14;Липецкая обл.;1;10.36111111111111
2020-04-14;Магаданская обл.;7;-5.32962962962963
2020-04-14;Марий Эл;3;6.37037037037037
2020-04-14;Мордовия;3;9.999999999999998
2020-04-14;Москва;1;5.63888888888889
2020-04-14;Московская обл.;1;5.833333333333333
2020-04-14;Мурманская обл.;6;1.0902777777777781
2020-04-14;Ненецкий АО;6;-1.882716049382716
2020-04-14;Нижегородская обл.;3;10.228395061728396
2020-04-14;Новгородская обл.;6;2.5833333333333335
2020-04-14;Новосибирская обл.;4;9.461805555555557
2020-04-14;Омская обл.;4;8.694444444444445
2020-04-14;Оренбургская обл.;5;6.071428571428571
2020-04-14;Орловская обл.;1;7.25
2020-04-14;Пензенская обл.;3;9.677777777777779
2020-04-14;Пермский край;5;2.354166666666667
2020-04-14;Приморский край;7;6.15625
2020-04-14;Псковская обл.;6;1.6333333333333346
2020-04-14;Самарская обл.;3;7.75
2020-04-14;Санкт-Петербург;6;0.9999999999999984
2020-04-14;Саратовская обл.;3;8.925925925925926
2020-04-14;Саха (Якутия);7;-0.46604938271604934
2020-04-14;Сахалинская обл.;7;-0.6342592592592589
2020-04-14;Свердловская обл.;5;1.694444444444444
2020-04-14;Ставропольский край;2;11.11111111111111
2020-04-14;Тамбовская обл.;1;11.166666666666668
2020-04-14;Татарстан;3;5.933333333333333
2020-04-14;Тверская обл.;1;2.833333333333334
2020-04-14;Томская обл.;4;7.313492063492064
2020-04-14;Тульская обл.;1;6.277777777777776
2020-04-14;Тыва;4;7.055555555555555
2020-04-14;Тюменская обл.;5;4.736111111111112
2020-04-14;Удмуртия;5;2.7962962962962963
2020-04-14;Ульяновская обл.;3;7.814814814814816
2020-04-14;ХМАО – Югра;5;5.669590643274853
2020-04-14;Хабаровский край;7;1.6408730158730163
2020-04-14;Хакасия;4;6.311111111111112
2020-04-14;Челябинская обл.;5;1.1250000000000002
2020-04-14;Чувашия;3;5.981481481481481
2020-04-14;Чукотский АО;7;-14.059027777777779
2020-04-14;Ямало-Ненецкий АО;5;-3.7575757575757573
2020-04-14;Ярославская обл.;1;5.166666666666667
2020-04-15;Алтай;4;7.566666666666667
2020-04-15;Алтайский край;4;6.750000000000001
2020-04-15;Амурская обл.;7;4.617647058823529
2020-04-15;Архангельская обл.;6;2.6433691756272397
2020-04-15;Астраханская обл.;2;11.666666666666666
2020-04-15;Башкортостан;5;8.840277777777777
2020-04-15;Белгородская обл.;1;3.407407407407407
2020-04-15;Брянская обл.;1;2.8333333333333335
2020-04-15;Бурятия;4;3.472222222222222
2020-04-15;Волгоградская обл.;2;8.61111111111111
2020-04-15;Вологодская обл.;1;1.4761904761904758
2020-04-15;Воронежская обл.;1;4.645833333333332
2020-04-15;Дагестан;2;8.277777777777779
2020-04-15;Еврейская АО;7;5.805555555555555
2020-04-15;Забайкальский край;4;4.635802469135802
2020-04-15;Иркутская обл.;4;4.5940170940170955
2020-04-15;Кабардино-Балкария;2;16.61111111111111
2020-04-15;Калининградская обл.;6;6.7777777777777795
2020-04-15;Калмыкия;2;13.0
2020-04-15;Калужская обл.;1;1.9027777777777772
2020-04-15;Камчатский край;7;-0.968253968253968
2020-04-15;Карачаево-Черкессия;2;4.944444444444444
2020-04-15;Карелия;6;0.41880341880341854
2020-04-15;Кемеровская обл.;4;8.333333333333334
2020-04-15;Кировская обл.;5;8.722222222222221
2020-04-15;Коми;6;3.7253086419753085
2020-04-15;Костромская обл.;1;4.722222222222222
2020-04-15;Краснодарский край;4;10.527777777777777
2020-04-15;Красноярский край;7;8.267759562841531
2020-04-15;Крым;2;5.694444444444445
2020-04-15;Курганская обл.;5;4.703703703703703
2020-04-15;Курская обл.;1;2.4444444444444433
2020-04-15;Ленинградская обл.;6;1.277777777777778
2020-04-15;Липецкая обл.;1;2.3888888888888893
2020-04-15;Магаданская обл.;7;-9.035947712418302
2020-04-15;Марий Эл;3;8.537037037037036
2020-04-15;Мордовия;3;4.611111111111111
2020-04-15;Москва;1;2.1111111111111116
2020-04-15;Московская обл.;1;2.629629629629629
2020-04-15;Мурманская обл.;6;1.1666666666666663
2020-04-15;Ненецкий АО;6;-0.012345679012345092
2020-04-15;Нижегородская обл.;3;5.055555555555555
2020-04-15;Новгородская обл.;6;1.7916666666666676
2020-04-15;Новосибирская обл.;4;5.454861111111111
2020-04-15;Омская обл.;4;3.3611111111111116
2020-04-15;Оренбургская обл.;5;11.166666666666668
2020-04-15;Орловская обл.;1;3.1388888888888884
2020-04-15;Пензенская обл.;3;4.08888888888889
2020-04-15;Пермский край;5;5.412698412698412
2020-04-15;Приморский край;7;3.795138888888889
2020-04-15;Псковская обл.;6;2.18888888888889
2020-04-15;Самарская обл.;3;10.092592592592593
2020-04-15;Санкт-Петербург;6;1.8333333333333317
2020-04-15;Саратовская обл.;3;8.085858585858587
2020-04-15;Саха (Якутия);7;-5.22514619883041
2020-04-15;Сахалинская обл.;7;-1.351851851851852
2020-04-15;Свердловская обл.;5;3.9375000000000004
2020-04-15;Ставропольский край;2;12.805555555555555
2020-04-15;Тамбовская обл.;1;3.733333333333333
2020-04-15;Татарстан;3;10.703703703703702
2020-04-15;Тверская обл.;1;0.944444444444446
2020-04-15;Томская обл.;4;6.69047619047619
2020-04-15;Тульская обл.;1;2.6111111111111103
2020-04-15;Тыва;4;8.708333333333332
2020-04-15;Тюменская обл.;5;3.1031746031746024
2020-04-15;Удмуртия;5;7.962962962962962
2020-04-15;Ульяновская обл.;3;8.648148148148147
2020-04-15;ХМАО – Югра;5;2.971014492753623
2020-04-15;Хабаровский край;7;2.136015325670498
2020-04-15;Хакасия;4;8.266666666666666
2020-04-15;Челябинская обл.;5;6.5
2020-04-15;Чувашия;3;7.2592592592592595
2020-04-15;Чукотский АО;7;-13.646825396825397
2020-04-15;Ямало-Ненецкий АО;5;-0.9583333333333336
2020-04-15;Ярославская обл.;1;1.8611111111111118
2020-04-16;Алтай;4;5.7666666666666675
2020-04-16;Алтайский край;4;9.347222222222223
2020-04-16;Амурская обл.;7;6.091503267973857
2020-04-16;Архангельская обл.;6;1.4562289562289563
2020-04-16;Астраханская обл.;2;9.5
2020-04-16;Башкортостан;5;6.888888888888889
2020-04-16;Белгородская обл.;1;7.166666666666667
2020-04-16;Брянская обл.;1;5.888888888888888
2020-04-16;Бурятия;4;3.8629629629629636
2020-04-16;Волгоградская обл.;2;5.777777777777777
2020-04-16;Вологодская обл.;1;1.3518518518518523
2020-04-16;Воронежская обл.;1;6.020833333333333
2020-04-16;Дагестан;2;9.777777777777777
2020-04-16;Еврейская АО;7;7.416666666666666
2020-04-16;Забайкальский край;4;5.172839506172839
2020-04-16;Иркутская обл.;4;6.322222222222223
2020-04-16;Кабардино-Балкария;2;5.999999999999998
2020-04-16;Калининградская обл.;6;8.055555555555555
2020-04-16;Калмыкия;2;7.333333333333335
2020-04-16;Калужская обл.;1;4.138888888888888
2020-04-16;Камчатский край;7;-0.9618055555555556
2020-04-16;Карачаево-Черкессия;2;-2.7777777777777777
2020-04-16;Карелия;6;0.367521367521368
2020-04-16;Кемеровская обл.;4;4.888888888888889
2020-04-16;Кировская обл.;5;2.7986111111111107
2020-04-16;Коми;6;2.5740740740740744
2020-04-16;Костромская обл.;1;1.3611111111111107
2020-04-16;Краснодарский край;4;8.583333333333334
2020-04-16;Красноярский край;7;5.410934744268078
2020-04-16;Крым;2;9.259259259259258
2020-04-16;Курганская обл.;5;12.055555555555557
2020-04-16;Курская обл.;1;5.796296296296297
2020-04-16;Ленинградская обл.;6;1.9444444444444449
2020-04-16;Липецкая обл.;1;5.138888888888889
2020-04-16;Магаданская обл.;7;-7.425925925925924
2020-04-16;Марий Эл;3;3.055555555555556
2020-04-16;Мордовия;3;3.0185185185185177
2020-04-16;Москва;1;3.2222222222222205
2020-04-16;Московская обл.;1;3.0185185185185177
2020-04-16;Мурманская обл.;6;0.05208333333333332
2020-04-16;Ненецкий АО;6;-0.19444444444444492
2020-04-16;Нижегородская обл.;3;2.3950617283950613
2020-04-16;Новгородская обл.;6;1.6666666666666665
2020-04-16;Новосибирская обл.;4;6.895833333333334
2020-04-16;Омская обл.;4;9.277777777777779
2020-04-16;Оренбургская обл.;5;8.087301587301587
2020-04-16;Орловская обл.;1;5.416666666666666
2020-04-16;Пензенская обл.;3;2.9555555555555566
2020-04-16;Пермский край;5;4.694444444444445
2020-04-16;Приморский край;7;5.034722222222223
2020-04-16;Псковская обл.;6;3.4333333333333327
2020-04-16;Самарская обл.;3;4.291666666666667
2020-04-16;Санкт-Петербург;6;3.111111111111112
2020-04-16;Саратовская обл.;3;4.427777777777778
2020-04-16;Саха (Якутия);7;-11.598611111111108
2020-04-16;Сахалинская обл.;7;0.20370370370370364
2020-04-16;Свердловская обл.;5;6.527777777777778
2020-04-16;Ставропольский край;2;5.805555555555555
2020-04-16;Тамбовская обл.;1;4.011111111111111
2020-04-16;Татарстан;3;3.777777777777778
2020-04-16;Тверская обл.;1;0.9722222222222222
2020-04-16;Томская обл.;4;2.6230158730158726
2020-04-16;Тульская обл.;1;4.555555555555555
2020-04-16;Тыва;4;6.618055555555555
2020-04-16;Тюменская обл.;5;10.063492063492063
2020-04-16;Удмуртия;5;4.574074074074075
2020-04-16;Ульяновская обл.;3;4.009259259259259
2020-04-16;ХМАО – Югра;5;3.711111111111111
2020-04-16;Хабаровский край;7;4.893518518518518
2020-04-16;Хакасия;4;6.361111111111112
2020-04-16;Челябинская обл.;5;11.305555555555555
2020-04-16;Чувашия;3;3.2037037037037046
2020-04-16;Чукотский АО;7;-14.548148148148151
2020-04-16;Ямало-Ненецкий АО;5;-3.030864197530865
2020-04-16;Ярославская обл.;1;2.4444444444444438
2020-04-17;Алтай;4;6.48888888888889
2020-04-17;Алтайский край;4;10.98611111111111
2020-04-17;Амурская обл.;7;8.527777777777777
2020-04-17;Архангельская обл.;6;1.0381944444444442
2020-04-17;Астраханская обл.;2;13.555555555555555
2020-04-17;Башкортостан;5;4.25
2020-04-17;Белгородская обл.;1;6.981481481481484
2020-04-17;Брянская обл.;1;4.430555555555556
2020-04-17;Бурятия;4;5.376068376068376
2020-04-17;Волгоградская обл.;2;10.61111111111111
2020-04-17;Вологодская обл.;1;1.5123456790123457
2020-04-17;Воронежская обл.;1;6.659722222222224
2020-04-17;Дагестан;2;9.055555555555555
2020-04-17;Еврейская АО;7;7.972222222222222
2020-04-17;Забайкальский край;4;7.143790849673202
2020-04-17;Иркутская обл.;4;3.55982905982906
2020-04-17;Кабардино-Балкария;2;12.666666666666664
2020-04-17;Калининградская обл.;6;5.1111111111111125
2020-04-17;Калмыкия;2;12.916666666666668
2020-04-17;Калужская обл.;1;2.2777777777777772
2020-04-17;Камчатский край;7;-1.3888888888888884
2020-04-17;Карачаево-Черкессия;2;3.555555555555555
2020-04-17;Карелия;6;1.1282051282051277
2020-04-17;Кемеровская обл.;4;5.222222222222223
2020-04-17;Кировская обл.;5;2.6319444444444446
2020-04-17;Коми;6;2.9197530864197527
2020-04-17;Костромская обл.;1;2.1111111111111094
2020-04-17;Краснодарский край;4;10.38888888888889
2020-04-17;Красноярский край;7;2.3790849673202614
2020-04-17;Крым;2;9.88888888888889
2020-04-17;Курганская обл.;5;10.129629629629628
2020-04-17;Курская обл.;1;4.666666666666665
2020-04-17;Ленинградская обл.;6;2.5462962962962954
2020-04-17;Липецкая обл.;1;4.138888888888888
2020-04-17;Магаданская обл.;7;-11.07986111111111
2020-04-17;Марий Эл;3;3.407407407407407
2020-04-17;Мордовия;3;3.9629629629629632
2020-04-17;Москва;1;2.472222222222222
2020-04-17;Московская обл.;1;2.833333333333332
2020-04-17;Мурманская обл.;6;1.2638888888888888
2020-04-17;Ненецкий АО;6;-0.44999999999999957
2020-04-17;Нижегородская обл.;3;3.3456790123456788
2020-04-17;Новгородская обл.;6;3.5444444444444443
2020-04-17;Новосибирская обл.;4;10.722222222222223
2020-04-17;Омская обл.;4;14.000000000000002
2020-04-17;Оренбургская обл.;5;5.952380952380952
2020-04-17;Орловская обл.;1;4.027777777777778
2020-04-17;Пензенская обл.;3;4.166666666666666
2020-04-17;Пермский край;5;3.9513888888888893
2020-04-17;Приморский край;7;6.048611111111112
2020-04-17;Псковская обл.;6;3.255555555555555
2020-04-17;Рязанская обл.;1;4.500000000000001
2020-04-17;Самарская обл.;3;5.708333333333332
2020-04-17;Санкт-Петербург;6;3.7222222222222237
2020-04-17;Саратовская обл.;3;6.166666666666666
2020-04-17;Саха (Якутия);7;-13.843189964157705
2020-04-17;Сахалинская обл.;7;3.064814814814815
2020-04-17;Свердловская обл.;5;4.340277777777778
2020-04-17;Ставропольский край;2;10.527777777777779
2020-04-17;Тамбовская обл.;1;4.7333333333333325
2020-04-17;Татарстан;3;3.8055555555555545
2020-04-17;Тверская обл.;1;1.6111111111111103
2020-04-17;Томская обл.;4;5.645299145299147
2020-04-17;Тульская обл.;1;3.250000000000001
2020-04-17;Тыва;4;7.120370370370371
2020-04-17;Тюменская обл.;5;10.611111111111112
2020-04-17;Удмуртия;5;3.6296296296296298
2020-04-17;Ульяновская обл.;3;5.166666666666666
2020-04-17;ХМАО – Югра;5;6.482323232323233
2020-04-17;Хабаровский край;7;6.886473429951692
2020-04-17;Хакасия;4;5.208333333333334
2020-04-17;Челябинская обл.;5;6.055555555555556
2020-04-17;Чувашия;3;3.740740740740742
2020-04-17;Чукотский АО;7;-15.22549019607843
2020-04-17;Ямало-Ненецкий АО;5;2.785714285714286
2020-04-17;Ярославская обл.;1;2.4444444444444438
2020-04-18;Алтай;4;7.766666666666666
2020-04-18;Алтайский край;4;11.284722222222223
2020-04-18;Амурская обл.;7;4.606481481481482
2020-04-18;Архангельская обл.;6;1.5468749999999998
2020-04-18;Астраханская обл.;2;14.222222222222221
2020-04-18;Башкортостан;5;3.9305555555555554
2020-04-18;Белгородская обл.;1;5.203703703703703
2020-04-18;Брянская обл.;1;3.263888888888889
2020-04-18;Бурятия;4;1.4740740740740739
2020-04-18;Волгоградская обл.;2;8.61111111111111
2020-04-18;Вологодская обл.;1;1.5432098765432103
2020-04-18;Воронежская обл.;1;4.895833333333334
2020-04-18;Дагестан;2;9.666666666666668
2020-04-18;Еврейская АО;7;9.041666666666666
2020-04-18;Забайкальский край;4;4.198412698412698
2020-04-18;Иркутская обл.;4;0.8796296296296294
2020-04-18;Кабардино-Балкария;2;13.277777777777779
2020-04-18;Калининградская обл.;6;4.722222222222222
2020-04-18;Калмыкия;2;14.055555555555557
2020-04-18;Калужская обл.;1;2.037037037037037
2020-04-18;Камчатский край;7;-1.7222222222222225
2020-04-18;Карачаево-Черкессия;2;3.7777777777777763
2020-04-18;Карелия;6;1.6153846153846163
2020-04-18;Кемеровская обл.;4;7.902777777777778
2020-04-18;Кировская обл.;5;2.5208333333333335
2020-04-18;Коми;6;3.4506172839506175
2020-04-18;Костромская обл.;1;2.166666666666666
2020-04-18;Краснодарский край;4;11.638888888888888
2020-04-18;Красноярский край;7;4.721380471380473
2020-04-18;Крым;2;10.569444444444443
2020-04-18;Курганская обл.;5;9.851851851851853
2020-04-18;Курская обл.;1;4.018518518518518
2020-04-18;Ленинградская обл.;6;2.4537037037037033
2020-04-18;Липецкая обл.;1;2.999999999999999
2020-04-18;Магаданская обл.;7;-15.333333333333334
2020-04-18;Марий Эл;3;2.9074074074074066
2020-04-18;Мордовия;3;3.2037037037037046
2020-04-18;Москва;1;1.9444444444444444
2020-04-18;Московская обл.;1;2.1111111111111116
2020-04-18;Мурманская обл.;6;0.9861111111111114
2020-04-18;Ненецкий АО;6;-0.7166666666666662
2020-04-18;Нижегородская обл.;3;2.611111111111111
2020-04-18;Новгородская обл.;6;3.1111111111111107
2020-04-18;Новосибирская обл.;4;12.074074074074073
2020-04-18;Омская обл.;4;16.38888888888889
2020-04-18;Оренбургская обл.;5;6.119047619047619
2020-04-18;Орловская обл.;1;3.1666666666666683
2020-04-18;Пензенская обл.;3;3.344444444444444
2020-04-18;Пермский край;5;2.611111111111111
2020-04-18;Приморский край;7;6.687500000000002
2020-04-18;Псковская обл.;6;4.122222222222222
2020-04-18;Рязанская обл.;1;3.0555555555555554
2020-04-18;Самарская обл.;3;5.180555555555556
2020-04-18;Санкт-Петербург;6;3.4999999999999982
2020-04-18;Саратовская обл.;3;5.207070707070707
2020-04-18;Саха (Якутия);7;-12.478902953586497
2020-04-18;Сахалинская обл.;7;1.348484848484849
2020-04-18;Свердловская обл.;5;4.048611111111111
2020-04-18;Ставропольский край;2;12.694444444444446
2020-04-18;Тамбовская обл.;1;3.655555555555554
2020-04-18;Татарстан;3;3.444444444444446
2020-04-18;Тверская обл.;1;1.7777777777777795
2020-04-18;Томская обл.;4;9.060185185185185
2020-04-18;Тульская обл.;1;2.7777777777777777
2020-04-18;Тыва;4;4.083333333333334
2020-04-18;Тюменская обл.;5;9.976190476190476
2020-04-18;Удмуртия;5;3.1481481481481493
2020-04-18;Ульяновская обл.;3;4.296296296296297
2020-04-18;ХМАО – Югра;5;6.338624338624338
2020-04-18;Хабаровский край;7;1.3492063492063493
2020-04-18;Хакасия;4;5.0
2020-04-18;Челябинская обл.;5;5.749999999999999
2020-04-18;Чувашия;3;2.8703703703703702
2020-04-18;Чукотский АО;7;-16.37962962962963
2020-04-18;Ямало-Ненецкий АО;5;2.885964912280701
2020-04-18;Ярославская обл.;1;2.027777777777779
2020-04-19;Алтай;4;9.71111111111111
2020-04-19;Алтайский край;4;12.215277777777777
2020-04-19;Амурская обл.;7;-1.8842592592592589
2020-04-19;Архангельская обл.;6;1.5976430976430973
2020-04-19;Астраханская обл.;2;15.88888888888889
2020-04-19;Башкортостан;5;6.118055555555555
2020-04-19;Белгородская обл.;1;5.592592592592592
2020-04-19;Брянская обл.;1;4.638888888888889
2020-04-19;Бурятия;4;-3.02991452991453
2020-04-19;Волгоградская обл.;2;9.11111111111111
2020-04-19;Вологодская обл.;1;2.5370370370370368
2020-04-19;Воронежская обл.;1;5.333333333333333
2020-04-19;Дагестан;2;9.61111111111111
2020-04-19;Еврейская АО;7;11.069444444444445
2020-04-19;Забайкальский край;4;-3.367283950617283
2020-04-19;Иркутская обл.;4;-2.5288065843621403
2020-04-19;Кабардино-Балкария;2;14.88888888888889
2020-04-19;Калининградская обл.;6;5.777777777777777
2020-04-19;Калмыкия;2;15.166666666666666
2020-04-19;Калужская обл.;1;2.1666666666666656
2020-04-19;Камчатский край;7;-3.2320261437908497
2020-04-19;Карачаево-Черкессия;2;3.444444444444446
2020-04-19;Карелия;6;2.222222222222222
2020-04-19;Кемеровская обл.;4;10.388888888888888
2020-04-19;Кировская обл.;5;2.520833333333333
2020-04-19;Коми;6;2.904320987654321
2020-04-19;Костромская обл.;1;1.7777777777777795
2020-04-19;Краснодарский край;4;11.958333333333332
2020-04-19;Красноярский край;7;5.64705882352941
2020-04-19;Крым;2;11.291666666666664
2020-04-19;Курганская обл.;5;7.814814814814816
2020-04-19;Курская обл.;1;4.888888888888888
2020-04-19;Ленинградская обл.;6;3.1712962962962963
2020-04-19;Липецкая обл.;1;3.5277777777777786
2020-04-19;Магаданская обл.;7;-13.923611111111112
2020-04-19;Марий Эл;3;4.185185185185184
2020-04-19;Мордовия;3;3.740740740740742
2020-04-19;Москва;1;2.8611111111111125
2020-04-19;Московская обл.;1;3.11111111111111
2020-04-19;Мурманская обл.;6;1.9131944444444449
2020-04-19;Ненецкий АО;6;-1.583333333333333
2020-04-19;Нижегородская обл.;3;3.209876543209877
2020-04-19;Новгородская обл.;6;3.2777777777777772
2020-04-19;Новосибирская обл.;4;12.42013888888889
2020-04-19;Омская обл.;4;14.555555555555555
2020-04-19;Оренбургская обл.;5;8.452380952380953
2020-04-19;Орловская обл.;1;3.5555555555555567
2020-04-19;Пензенская обл.;3;4.177777777777777
2020-04-19;Пермский край;5;2.881944444444445
2020-04-19;Приморский край;7;9.076923076923077
2020-04-19;Псковская обл.;6;3.555555555555556
2020-04-19;Рязанская обл.;1;2.944444444444443
2020-04-19;Самарская обл.;3;5.861111111111112
2020-04-19;Санкт-Петербург;6;3.944444444444445
2020-04-19;Саратовская обл.;3;6.43939393939394
2020-04-19;Саха (Якутия);7;-10.434343434343434
2020-04-19;Сахалинская обл.;7;0.4027777777777777
2020-04-19;Свердловская обл.;5;4.180555555555555
2020-04-19;Ставропольский край;2;13.722222222222221
2020-04-19;Тамбовская обл.;1;4.133333333333333
2020-04-19;Татарстан;3;4.861111111111111
2020-04-19;Тверская обл.;1;2.027777777777777
2020-04-19;Томская обл.;4;10.662698412698415
2020-04-19;Тульская обл.;1;4.388888888888888
2020-04-19;Тыва;4;5.159722222222222
2020-04-19;Тюменская обл.;5;6.9603174603174605
2020-04-19;Удмуртия;5;3.1481481481481484
2020-04-19;Ульяновская обл.;3;5.1
2020-04-19;ХМАО – Югра;5;5.732323232323232
2020-04-19;Хабаровский край;7;2.5303030303030307
2020-04-19;Хакасия;4;6.711111111111111
2020-04-19;Челябинская обл.;5;6.041666666666666
2020-04-19;Чувашия;3;4.407407407407407
2020-04-19;Чукотский АО;7;-15.242063492063492
2020-04-19;Ямало-Ненецкий АО;5;2.592592592592593
2020-04-19;Ярославская обл.;1;2.1111111111111094
2020-04-20;Алтай;4;9.78888888888889
2020-04-20;Алтайский край;4;15.006944444444445
2020-04-20;Амурская обл.;7;-2.979166666666666
2020-04-20;Архангельская обл.;6;1.38562091503268
2020-04-20;Астраханская обл.;2;16.166666666666668
2020-04-20;Башкортостан;5;7.801587301587302
2020-04-20;Белгородская обл.;1;4.9444444444444455
2020-04-20;Брянская обл.;1;3.3888888888888897
2020-04-20;Бурятия;4;-4.4563492063492065
2020-04-20;Волгоградская обл.;2;6.500000000000002
2020-04-20;Вологодская обл.;1;3.1543209876543212
2020-04-20;Воронежская обл.;1;3.5347222222222223
2020-04-20;Дагестан;2;11.277777777777779
2020-04-20;Еврейская АО;7;5.805555555555555
2020-04-20;Забайкальский край;4;-5.018518518518519
2020-04-20;Иркутская обл.;4;-1.877777777777778
2020-04-20;Кабардино-Балкария;2;14.555555555555555
2020-04-20;Калининградская обл.;6;6.333333333333332
2020-04-20;Калмыкия;2;14.166666666666666
2020-04-20;Калужская обл.;1;2.851851851851853
2020-04-20;Камчатский край;7;-3.935185185185185
2020-04-20;Карачаево-Черкессия;2;5.499999999999999
2020-04-20;Карелия;6;3.5470085470085473
2020-04-20;Кемеровская обл.;4;11.125
2020-04-20;Кировская обл.;5;4.173611111111111
2020-04-20;Коми;6;2.932098765432099
2020-04-20;Костромская обл.;1;3.1666666666666683
2020-04-20;Краснодарский край;4;11.625
2020-04-20;Красноярский край;7;5.920634920634923
2020-04-20;Крым;2;9.666666666666666
2020-04-20;Курганская обл.;5;9.796296296296298
2020-04-20;Курская обл.;1;3.5370370370370376
2020-04-20;Ленинградская обл.;6;4.777777777777777
2020-04-20;Липецкая обл.;1;3.138888888888888
2020-04-20;Магаданская обл.;7;-12.842592592592593
2020-04-20;Марий Эл;3;5.611111111111111
2020-04-20;Мордовия;3;5.962962962962963
2020-04-20;Москва;1;3.3888888888888897
2020-04-20;Московская обл.;1;4.111111111111111
2020-04-20;Мурманская обл.;6;2.7430555555555567
2020-04-20;Ненецкий АО;6;-0.4833333333333334
2020-04-20;Нижегородская обл.;3;4.672839506172839
2020-04-20;Новгородская обл.;6;3.8194444444444446
2020-04-20;Новосибирская обл.;4;13.690972222222221
2020-04-20;Омская обл.;4;16.055555555555557
2020-04-20;Оренбургская обл.;5;10.65873015873016
2020-04-20;Орловская обл.;1;3.333333333333333
2020-04-20;Пензенская обл.;3;5.577777777777777
2020-04-20;Пермский край;5;3.701388888888889
2020-04-20;Приморский край;7;4.565972222222222
2020-04-20;Псковская обл.;6;5.233333333333333
2020-04-20;Рязанская обл.;1;3.6666666666666674
2020-04-20;Самарская обл.;3;8.916666666666666
2020-04-20;Санкт-Петербург;6;5.777777777777777
2020-04-20;Саратовская обл.;3;7.95
2020-04-20;Саха (Якутия);7;-7.661680911680913
2020-04-20;Сахалинская обл.;7;1.1161616161616161
2020-04-20;Свердловская обл.;5;4.298611111111112
2020-04-20;Ставропольский край;2;12.5
2020-04-20;Тамбовская обл.;1;4.322222222222222
2020-04-20;Татарстан;3;8.027777777777777
2020-04-20;Томская обл.;4;9.293650793650794
2020-04-20;Тульская обл.;1;2.9444444444444446
2020-04-20;Тыва;4;7.118055555555555
2020-04-20;Тюменская обл.;5;10.097222222222221
2020-04-20;Удмуртия;5;4.574074074074074
2020-04-20;Ульяновская обл.;3;8.11111111111111
2020-04-20;ХМАО – Югра;5;6.207729468599035
2020-04-20;Хабаровский край;7;-0.7602339181286555
2020-04-20;Хакасия;4;8.655555555555555
2020-04-20;Челябинская обл.;5;6.361111111111112
2020-04-20;Чувашия;3;6.148148148148148
2020-04-20;Чукотский АО;7;-12.803703703703702
2020-04-20;Ямало-Ненецкий АО;5;2.6141975308641974
2020-04-20;Ярославская обл.;1;3.277777777777777
2020-04-21;Алтай;4;10.366666666666665
2020-04-21;Алтайский край;4;16.256944444444446
2020-04-21;Амурская обл.;7;-1.3627450980392157
2020-04-21;Архангельская обл.;6;2.3871527777777777
2020-04-21;Астраханская обл.;2;11.555555555555554
2020-04-21;Башкортостан;5;10.972222222222221
2020-04-21;Белгородская обл.;1;5.5740740740740735
2020-04-21;Брянская обл.;1;4.819444444444444
2020-04-21;Бурятия;4;-3.177083333333333
2020-04-21;Волгоградская обл.;2;6.388888888888889
2020-04-21;Вологодская обл.;1;4.5432098765432105
2020-04-21;Воронежская обл.;1;5.319444444444445
2020-04-21;Дагестан;2;11.777777777777779
2020-04-21;Еврейская АО;7;-0.3472222222222222
2020-04-21;Забайкальский край;4;-3.1543209876543212
2020-04-21;Иркутская обл.;4;1.2577777777777779
2020-04-21;Кабардино-Балкария;2;7.277777777777778
2020-04-21;Калининградская обл.;6;5.888888888888889
2020-04-21;Калмыкия;2;9.666666666666666
2020-04-21;Калужская обл.;1;5.500000000000001
2020-04-21;Камчатский край;7;-3.118055555555556
2020-04-21;Карачаево-Черкессия;2;-3.6666666666666674
2020-04-21;Карелия;6;4.487179487179487
2020-04-21;Кемеровская обл.;4;13.583333333333334
2020-04-21;Кировская обл.;5;4.930555555555555
2020-04-21;Коми;6;2.0956790123456788
2020-04-21;Костромская обл.;1;5.499999999999999
2020-04-21;Краснодарский край;4;9.13888888888889
2020-04-21;Красноярский край;7;8.148745519713259
2020-04-21;Крым;2;7.962962962962963
2020-04-21;Курганская обл.;5;11.425925925925926
2020-04-21;Курская обл.;1;5.111111111111112
2020-04-21;Ленинградская обл.;6;7.009259259259257
2020-04-21;Липецкая обл.;1;5.916666666666668
2020-04-21;Магаданская обл.;7;-10.32748538011696
2020-04-21;Марий Эл;3;2.944444444444445
2020-04-21;Мордовия;3;3.388888888888888
2020-04-21;Москва;1;5.972222222222222
2020-04-21;Московская обл.;1;6.1944444444444455
2020-04-21;Мурманская обл.;6;1.6006944444444446
2020-04-21;Ненецкий АО;6;-1.5722222222222224
2020-04-21;Нижегородская обл.;3;5.006172839506173
2020-04-21;Новгородская обл.;6;6.486111111111112
2020-04-21;Новосибирская обл.;4;16.833333333333336
2020-04-21;Омская обл.;4;19.555555555555557
2020-04-21;Оренбургская обл.;5;13.166666666666666
2020-04-21;Орловская обл.;1;5.7222222222222205
2020-04-21;Пензенская обл.;3;2.6666666666666665
2020-04-21;Пермский край;5;5.298611111111111
2020-04-21;Приморский край;7;1.378472222222222
2020-04-21;Псковская обл.;6;7.0
2020-04-21;Рязанская обл.;1;6.166666666666668
2020-04-21;Самарская обл.;3;7.680555555555556
2020-04-21;Санкт-Петербург;6;8.333333333333334
2020-04-21;Саратовская обл.;3;4.909090909090908
